# BEAST v1.10.0 Prerelease #VEME2017
# Generated Wed Aug 23 09:03:48 BST 2017 [seed=1503475403637]
# -beagle
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Americas)	age(root)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
18060000	-5928.954794526707	-581.8699851284649	-5347.084809398242	993.8647840370456	283.10636678048405	1015.1352159629544	1725.893633219516	775.1702516674503	16.375000063230537	3.7942557296193855	12.106320227692628	0.24131703213983444	0.23047181140148082	0.2675055178503289	0.2607056386083561	0.17452275151775828	0.21756491134135209	2.590508573979794	0.3773198126923585	0.08802138133191145	2.5346588059757797	2.8113837662112145E-4	2.811383766211216E-4	-5347.084809398242	0.0	-549.0641007867031
18070000	-5947.250729436284	-605.1667671682386	-5342.083962268045	1089.2713087239658	381.70880083313966	919.7286912760342	1627.2911991668602	1528.1548692476397	11.56538579357856	6.541551403685869	12.027978502979355	0.23565096567422364	0.24598007421869986	0.27263365458466216	0.24573530552241457	0.30556071915426847	0.6937731021083381	2.1558593312354666	0.3129482344559554	0.11440208976389338	2.572649675780201	2.1286628596028768E-4	2.1286628596028757E-4	-5342.083962268045	0.0	-571.5926184198831
18080000	-5944.792734727208	-600.1251056758299	-5344.667629051378	1130.5123739222968	347.18544639190617	878.4876260777032	1661.8145536080938	1431.7048550867364	10.877289845311983	8.475055791818866	11.190220203263664	0.24708034139496354	0.26489395988377007	0.25392224542990727	0.23410345329135923	0.1780622000407832	0.5814071705376437	1.954548446449754	0.29761878530732655	0.10942098544812978	2.5929602292445932	2.2336274610787905E-4	2.2336274610787896E-4	-5344.667629051378	0.0	-567.311029036341
18090000	-5928.920326050236	-587.5837849250119	-5341.336541125224	1029.564263797301	305.1059019857335	979.435736202699	1703.8940980142665	1081.5432771975077	9.791004161945372	5.971055582199919	11.744394413121624	0.22774568763451097	0.2624504994335888	0.2479691775616958	0.26183463537020446	0.23584094639844908	0.161736223038531	2.360544844983882	0.398919960997375	0.11836161774461645	2.4827184212580597	2.4174281017080051E-4	2.4174281017080054E-4	-5341.336541125224	0.0	-555.3081350366518
18100000	-5940.697617696716	-594.0207115256906	-5346.676906171026	1210.2003789814357	361.9239977882687	798.7996210185643	1647.0760022117313	970.5980670189299	12.020035494073634	4.736723585395475	11.770320737499574	0.25453596135272955	0.2215113497076171	0.24112607026982136	0.28282661866983183	0.1988583839101611	0.13688131162294587	1.9933107411754754	0.3057854642331948	0.0873675871071991	2.6068469486596566	2.1573269227007265E-4	2.1573269227007267E-4	-5346.676906171026	0.0	-563.21681310405
18110000	-5943.238274487894	-599.677028649016	-5343.561245838878	1082.5859915012238	396.6406517103223	926.4140084987762	1612.3593482896777	1185.329081849244	11.202920957231001	6.058897336948724	11.756161158787517	0.2526174407089265	0.22727086964124776	0.2603741383537516	0.25973755129607395	0.20108685637176898	0.1866117229082055	1.899400197853187	0.487492335660869	0.09250064382106324	2.4200070205181183	2.1454662430136137E-4	2.145466243013614E-4	-5343.561245838878	0.0	-568.1244933304393
18120000	-5931.568511837783	-596.3634817886751	-5335.205030049108	1163.9258572088775	341.69658783272627	845.0741427911225	1667.3034121672738	1110.0173216752125	7.802739637997191	6.031626836046942	12.209126584422508	0.23801483798688242	0.23354697748371378	0.271916132384198	0.2565220521452057	0.19333121899141018	0.2549161268159971	2.1642076818523344	0.3649538208533483	0.10760480604927408	2.5274413730974286	2.2032107090652714E-4	2.2032107090652706E-4	-5335.205030049108	0.0	-564.8670366548325
18130000	-5957.638969744301	-600.3845369691901	-5357.254432775111	1269.8032787285738	308.8528089387747	739.1967212714262	1700.1471910612254	1240.877853756589	15.998681372119172	2.7298973253905507	10.88951783212064	0.261163912509986	0.2448323477422445	0.24748575656477667	0.24651798318299262	0.14293790921926555	1.0043429951025051	2.17163847811652	0.3812307494563526	0.12137971740928831	2.4973895331344083	2.2188267718029945E-4	2.2188267718029934E-4	-5357.254432775111	0.0	-566.9394011659348
18140000	-5980.239133818767	-643.8670711304827	-5336.372062688284	1784.56865903304	537.032143099724	224.43134096696008	1471.967856900276	2036.2270115917524	12.814625995412145	8.863565019701158	11.447213565734303	0.25199297297510986	0.2556673410582113	0.2350785090550845	0.25726117691159417	0.1507893657282349	0.10960492409462216	2.4228189227514743	0.37987611793272685	0.09189770149365438	2.5282261805736677	1.2379398783892332E-4	1.2379398783892334E-4	-5336.372062688284	0.0	-610.9776590174898
18150000	-5982.854829737177	-647.2217776467295	-5335.633052090448	2279.8401024507853	546.5397833025359	-270.84010245078525	1462.4602166974641	2149.7610472888286	12.173877831382356	6.895556547983909	13.04074696044111	0.24084516856337795	0.24521337753874095	0.2642255145719092	0.2497159393259718	0.269658978415853	0.6575848252461911	2.1781041327948887	0.39681023468369675	0.10967585672104202	2.49351390859531	1.1683258497097733E-4	1.1683258497097732E-4	-5335.633052090448	0.0	-613.475636756184
18160000	-5981.326126707135	-646.7689468074706	-5334.557179899664	2059.925871419844	715.0412623496923	-50.92587141984404	1293.9587376503077	2207.314088528327	7.934585627265149	5.703458957572197	11.038049934976177	0.24792535668829654	0.23710382903896193	0.2514012035499563	0.2635696107227852	0.15631727991419983	0.17077460946215822	2.112445081008533	0.3545896057282727	0.11621487799973165	2.5291955162720448	1.168837802940192E-4	1.1688378029401924E-4	-5334.557179899664	0.0	-615.7708542389432
18170000	-6006.101696930965	-661.0984347785703	-5345.003262152394	3411.973771800238	811.643980675082	-1402.973771800238	1197.356019324918	2617.5656837379306	6.255888958308056	4.20703928884603	12.363289641460778	0.24992993558690832	0.25451155309417306	0.2591479126936309	0.23641059862528765	0.3745969864130818	0.14058023121933028	1.588061042502615	0.4055114278598351	0.07232100850309235	2.522167563637121	8.484942097777038E-5	8.484942097777037E-5	-5345.003262152394	0.0	-631.8809330123509
18180000	-5980.913093414067	-634.6547656928597	-5346.258327721207	1787.0234492131174	615.82832433775	221.97655078688263	1393.17167566225	2010.3470295202983	10.649031415861712	4.739487585298847	11.325187334458244	0.2506567206899193	0.2546070871172012	0.23228711080054076	0.26244908139233886	0.2706441189960935	0.4213425217336183	2.0893768255360237	0.3027366852539582	0.08631121390571554	2.6109521008403753	1.3530425519407672E-4	1.3530425519407672E-4	-5346.258327721207	0.0	-603.0287479922831
18190000	-5964.327921634639	-623.0006177736731	-5341.327303860966	1808.6897401348322	484.5351564583611	200.31025986516784	1524.4648435416389	1452.8348796185173	10.76982589391864	8.409026427211135	13.895487339797407	0.2466094460469821	0.22483238440691475	0.2622394190593086	0.26631875048679476	0.2636123326855362	0.12206433677560885	1.614400923871432	0.3910372658970061	0.06001811710709967	2.5489446169959438	1.6252858072618218E-4	1.6252858072618212E-4	-5341.327303860966	0.0	-591.7883205512412
18200000	-5929.925331075192	-598.6537547400367	-5331.271576335155	1245.8126749164135	382.98975698007206	763.1873250835865	1626.0102430199279	1238.8457737825267	7.583300358877144	4.665811039601726	13.18307645691627	0.24667955452656037	0.23946932576665325	0.24850406782120468	0.2653470518855819	0.18449484273812392	0.015207705886005967	1.7879905813956452	0.31257161945920614	0.1101150190479522	2.577313361492891	1.986321997266548E-4	1.9863219972665478E-4	-5331.271576335155	0.0	-568.8058050518073
18210000	-5936.064987450132	-586.4564636223245	-5349.608523827807	1096.6890608130366	373.7051577602524	912.3109391869634	1635.2948422397476	1057.8316647447343	12.383553769612941	5.618965188595173	10.69893983468989	0.25066750096813917	0.24449888549307372	0.27224637449934774	0.2325872390394396	0.2933281417657015	0.32407583885189595	1.8061919075336863	0.4011086782456467	0.1063904807774164	2.4925008409769847	2.0778937646845239E-4	2.0778937646845239E-4	-5349.608523827807	0.0	-555.0354822591709
18220000	-5927.213938690303	-579.5936955164726	-5347.62024317383	1046.5291629200447	302.3286331038322	962.4708370799553	1706.671366896168	728.1364968592587	6.319770721923088	7.124782689587356	15.24001722099547	0.253226343804547	0.2581889052408797	0.24180445815315754	0.24678029280141603	0.18183223693774606	0.191119878525987	2.280163163456586	0.4047243920740059	0.06814061242441469	2.5271349955016276	2.572778194137577E-4	2.572778194137576E-4	-5347.62024317383	0.0	-548.2683359071468
18230000	-5931.805048383436	-588.5226621074497	-5343.282386275986	1121.4167424762695	338.4258098173732	887.5832575237305	1670.5741901826268	814.0676440900546	12.508043322064136	4.329235211282297	12.022064169932952	0.24562597266705302	0.2135025239388655	0.28135168986444353	0.2595198135296381	0.2569551598942752	0.12126031624729262	3.0795459462771935	0.37816655180459474	0.06319277551368314	2.558640672681771	2.3337888988999095E-4	2.3337888988999092E-4	-5343.282386275986	0.0	-555.7414998728441
18240000	-5932.743777086362	-584.6606805784145	-5348.083096507947	1346.406315517284	277.58115478250284	662.5936844827161	1731.4188452174972	1178.708138934861	8.26306513306157	6.904221923445599	13.285054729432959	0.23925757852299134	0.2675438808034477	0.24356684245919835	0.2496316982143629	0.13803127339607743	0.20430989622040488	1.8815372648834765	0.345244750560191	0.07519614444544434	2.579559104994414	2.3417827476196056E-4	2.3417827476196053E-4	-5348.083096507947	0.0	-553.697458107036
18250000	-5946.636004384116	-608.2124763512054	-5338.42352803291	1340.5890177726098	392.6577476020698	668.4109822273902	1616.3422523979302	1695.7868054663143	8.471907565923201	3.5408327151528596	12.04693885910638	0.26017744639948354	0.23605158543792626	0.2593574921674097	0.24441347599518076	0.14773625750528838	0.15735188401279734	2.19758413476587	0.39510869568749873	0.07456013015710826	2.5303311741554424	1.959542211782121E-4	1.95954221178212E-4	-5338.42352803291	0.0	-577.4698959085405
18260000	-5940.001517726263	-585.2276421149006	-5354.773875611362	1091.5525385308358	339.2700408876086	917.4474614691642	1669.7299591123915	1118.0097760431613	9.618062387710232	4.470846436772348	12.59358494486326	0.25100611092112024	0.2659550443749274	0.24257885420142447	0.2404599905025282	0.18437293287424672	0.27438272236285205	1.6209379396403159	0.2987738047516188	0.10562597960421971	2.5956002156442115	2.2310971691213673E-4	2.231097169121368E-4	-5354.773875611362	0.0	-555.029984499202
18270000	-5923.893577674087	-578.5603235758226	-5345.333254098265	1166.323279484513	304.9691084081066	842.676720515487	1704.0308915918934	879.8185380907283	10.447756185440893	7.16660319890329	10.982351138025193	0.24178091576419572	0.234512439307429	0.2667605124949344	0.25694613243344117	0.21048269906126318	0.2485819834607404	2.282973793292422	0.32374487774389504	0.06837220471189867	2.6078829175442557	2.5604382452993393E-4	2.5604382452993393E-4	-5345.333254098265	0.0	-546.7653987900259
18280000	-5931.45792172657	-582.1380008873529	-5349.319920839217	1091.0770426606855	264.3082430735635	917.9229573393145	1744.6917569264365	1005.7547878663701	11.317017674561445	5.165841336209504	11.569574313900144	0.23603760374874377	0.25878090109504215	0.2575760204331793	0.24760547472303504	0.21659260975883496	0.5590338954400665	2.0140165131947025	0.43869752412440144	0.08310193803987868	2.478200537835772	2.4760971021742077E-4	2.4760971021742066E-4	-5349.319920839217	0.0	-550.0433431918723
18290000	-5937.457910595143	-587.894367128488	-5349.563543466656	861.8194403266561	333.8197673097113	1147.1805596733439	1675.1802326902887	1078.9211328017689	14.220289461342475	3.1546020021430374	10.490617064233831	0.25799877792587517	0.23446548900124145	0.25641963013160796	0.2511161029412757	0.2068103866125626	0.30542573279910223	2.1347634427606503	0.41301943013250964	0.06819122756535656	2.5187893423021865	2.5540395816060963E-4	2.554039581606096E-4	-5349.563543466656	0.0	-556.552793812941
18300000	-5942.370253040703	-591.5444363601905	-5350.825816680513	1327.5713232073124	330.21143566194445	681.4286767926876	1678.7885643380555	1061.572113339366	12.52310057169149	5.662405399401449	14.594417485268748	0.23662321789650634	0.246682619006075	0.27128923002683797	0.245404933070581	0.2289582530581619	0.1950830195576582	2.710446128305598	0.3653275223484589	0.08072891683614555	2.5539435608154486	2.3622927105513506E-4	2.3622927105513512E-4	-5350.825816680513	0.0	-557.9841335973707
18310000	-5940.229708575927	-592.8874723100507	-5347.342236265877	1272.9614454922082	360.96973533490655	736.0385545077918	1648.0302646650935	1095.1633816591482	8.228485559145518	2.869696116577562	15.051978940964158	0.24354107031864858	0.2602219738051509	0.2483298027339166	0.24790715314228423	0.20611469722478015	1.2624896045954246	1.8833856353786549	0.3909138304828703	0.06470077403299204	2.5443853954841904	2.382170682994587E-4	2.3821706829945888E-4	-5347.342236265877	0.0	-560.5863421552679
18320000	-5948.991425740596	-623.9531806332669	-5325.038245107329	1540.6051764317917	460.5404388197618	468.39482356820827	1548.4595611802383	1460.80312785302	11.15488923390117	5.397116685103436	9.827528828613666	0.23765452104796342	0.24691952428818217	0.26295595501136415	0.2524699996524905	0.19522639172789605	0.3903663831463516	3.104026024374218	0.42287152429504915	0.09557099633718288	2.4815574793678183	1.5829873153096414E-4	1.5829873153096408E-4	-5325.038245107329	0.0	-590.3040737044092
18330000	-5943.625843381551	-597.5205046643661	-5346.105338717185	1248.7618522952785	391.87557927459454	760.2381477047215	1617.1244207254053	980.7536582924977	14.41382361795569	2.423072600229745	12.983452735980155	0.2392037078553491	0.22456564436464171	0.25251297940113215	0.2837176683788772	0.23600139277662308	0.16508431120759717	2.4906823699356058	0.3659860514898814	0.07091861977536593	2.563095328734801	2.039985508128764E-4	2.0399855081287637E-4	-5346.105338717185	0.0	-565.949776771821
18340000	-5934.721877982865	-587.5405863980659	-5347.1812915847995	1207.0620391173509	321.0618097890488	801.9379608826491	1687.9381902109512	1001.6656276064671	9.055081442977318	5.698329742962579	12.650173846365202	0.22884904271841433	0.2501954346407995	0.25773995231963504	0.26321557032115134	0.1779261790899666	0.38607679847237053	2.0309197753288393	0.456796235177763	0.08989426638811338	2.4533094984341726	2.5244389574491133E-4	2.5244389574491144E-4	-5347.1812915847995	0.0	-555.6588955828053
18350000	-5961.2937413813315	-610.8549652647704	-5350.438776116561	1428.7844757536	459.43894506252684	580.2155242464	1549.5610549374733	1292.0165943066972	9.618491147016464	6.05623755387186	12.379565723004433	0.23980686278536878	0.2574858666300879	0.2552151954720879	0.2474920751124557	0.23703010831688656	0.1461527682801682	1.9269616444220714	0.40007410251266057	0.08432305111053712	2.5156028463768507	1.6572937488002382E-4	1.6572937488002395E-4	-5350.438776116561	0.0	-579.9614302261851
18360000	-5930.867410516492	-596.5685743936068	-5334.298836122885	1076.4700223711277	290.1514362425666	932.5299776288723	1718.8485637574333	1363.5692723679715	6.70694404925601	3.866223890163247	13.973951590226392	0.22962686398480792	0.2340567997067752	0.265999621249455	0.2703167150589622	0.252362651004301	0.23501536733323303	2.470552715838696	0.3980158498403297	0.0842196750087049	2.517764475151011	2.3408027476713876E-4	2.3408027476713882E-4	-5334.298836122885	0.0	-564.8276980636703
18370000	-5940.5339286641565	-603.9096610915211	-5336.624267572635	1306.0678782686514	357.4020951906396	702.9321217313486	1651.5979048093604	1319.4526340475702	9.88431994357205	3.067121104423027	11.652131264840186	0.25276105760561013	0.25358237994183647	0.23447477104799005	0.25918179140456366	0.20015841768937812	0.9596024982827323	2.312228598203482	0.3907784029325268	0.12505989021694713	2.4841617068505712	2.2608357084989909E-4	2.2608357084989914E-4	-5336.624267572635	0.0	-570.690850835126
18380000	-5956.403732739779	-606.0148020751291	-5350.38893066465	1305.5259943630094	418.5340624223559	703.4740056369906	1590.4659375776441	1389.1396896273861	10.489202027843184	7.099318389515521	10.613479078123387	0.22090774701698795	0.25798251170887576	0.2619045694185983	0.2592051718555383	0.3132999402181907	0.2948756679592667	2.8054626439021497	0.39773743728181526	0.09843712255718055	2.5038254401610502	2.0585314775097797E-4	2.0585314775097797E-4	-5350.38893066465	0.0	-572.2172733166115
